Be_star,Type,RA,DEC,Xcat,Gamma,e_Gamma,E_Gamma,Fb,e_Fb,E_Fb,Fs,e_Fs,E_Fs,Fm,e_Fm,E_Fm,Fh,e_Fh,E_Fh,HRms,e_HRms,E_HRms,HRhm,e_HRhm,E_HRhm,DR3Name,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,epsi,sepsi,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Teff,Gflux,e_Gflux,E_Gflux,distance,e_distance,E_distance,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,LX,e_LX,E_LX,fX2O,e_fX2O,E_fX2O,matching_flag,Class,ref
CQ Cir,B1Ve,222.70935324168,-60.28622165427,XMM,1.3930000066757202,0.1880300045013427,0.3245399892330169,2.6322952652733626e-12,3.22857465811364e-12,3.2681623733182193e-12,9.800029065678269e-14,7.791271274983922e-14,7.358924915726589e-14,4.361211932649832e-13,4.871385890516892e-13,4.526620151321806e-13,2.0981737813515967e-12,3.19066136204742e-12,3.235825554760009e-12,0.6330411952830677,1.0706204567545288,1.0398961003564684,0.6558244421954352,1.527046986457496,1.537804054534442,Gaia DR3 5878184669002394880,0.6079,0.0166,-3.779,0.014,-2.642,0.012766457,0.092,15.28,1.019,9.555422,0.002853,10.043425,0.003384,8.866023,0.004432,,1.5259650884208377e-09,4.009793887488998e-12,4.009793887488998e-12,1597.83374,41.49829,45.40600999999992,7.943,0.027,7.62,0.046,7.276,0.033,6.747,0.053,6.434,0.024,5.653,0.015,4.395,0.025,8.04265584516579e+32,9.873356621878481e+32,9.995926676299984e+32,0.0017250035962470304,0.0021157640446744026,0.002141706725640117,0,Gamma Cas analog,2020MNRAS.498.3171N
d Lup,B3IVpe,233.97173763292,-44.95848110148,XMM,,,,1.1337739720850855e-14,4.2380113433510284e-15,4.2380113433510284e-15,5.926545000780186e-15,1.836062958782145e-15,1.836062958782145e-15,1.2343236561323994e-19,3.140209952100909e-16,3.140209952100909e-16,5.411071287705055e-15,3.806705107087678e-15,3.806705107087678e-15,-0.9999583467956726,0.4444711339159483,0.4444711339159483,0.9999543788859953,0.9982373481761725,0.9982373481761725,Gaia DR3 6001046782644084736,6.846,0.1317,-20.794,0.146,-20.794,0.112897664,0.847,847.1,0.988,4.680546,0.003044,4.547656,0.008175,4.796546,0.012901,17099.8,1.3598625002689493e-07,3.812548050509953e-10,3.812548050509953e-10,146.018356,2.561844000000008,2.1308139999999867,4.967,0.037,5.071,0.023,5.099,0.031,5.107,0.194,4.938,0.088,5.194,0.015,5.103,0.028,2.8929644650612966e+28,1.0861351568766196e+28,1.0846721835712037e+28,8.337416259811939e-08,3.116587557762984e-08,3.116587557762984e-08,0,star,
48 Lib,B8IIe,239.5473042242,-14.27942818,XMM,,,,4.786029559111007e-15,1.2188399637122e-15,1.2188399637122e-15,5.236488046845417e-16,1.730742990198963e-16,1.730742990198963e-16,1.2719429696620964e-16,8.99957506528175e-17,8.99957506528175e-17,4.135186457460256e-15,1.2031279686821202e-15,1.2031279686821202e-15,-0.6091399090084746,0.35095418664521905,0.35095418664521905,0.9403177218111645,0.388538797535777,0.388538797535777,Gaia DR3 6263223955904774656,7.154,0.1218,-13.843,0.136,-16.271,0.09630945,0.702,760.2,0.863,4.74231,0.004434,4.725637,0.009676,4.740682,0.012733,13352.3,1.2846635376024507e-07,5.246392356417932e-10,5.246392356417932e-10,138.949844,2.7813560000000166,2.451065,5.098,0.216,4.829,0.08,4.591,0.02,5.169,0.057,3.776,0.163,3.292,0.013,2.464,0.022,1.1058423325637461e+28,2.8507918573122533e+27,2.843101963511817e+27,3.7255121041600555e-08,9.488839958560783e-09,9.488839958560783e-09,0,star,
del Sco,B0.2IVe,240.083375,-22.62170555555556,XMM,,,,9.107562312384557e-13,8.677307277632085e-15,8.677307277632085e-15,8.016857250777448e-13,8.154299484917402e-15,8.154299484917402e-15,1.0041806378761909e-13,2.392485419011355e-15,2.392485419011355e-15,8.652442373091844e-15,1.7547293297088898e-15,1.7547293297088898e-15,-0.7773691563496888,0.011931777414210124,0.011931777414210124,-0.8413422165595743,0.035549644046858495,0.035549644046858495,,,,,,,,,,,,,,,,,,,,,,,,2.41,0.308,2.432,0.214,2.427,0.278,-0.904,,-0.724,,1.113,0.022,0.566,0.022,,,,,,,2,star,
HD 143700,B1.5Vne,241.01112677473,-47.47766889228,XRT,2.8929998874664307,0.4783399999141693,1.0,1.413277429215975e-13,1.8071132284174e-13,1.743161930914635e-13,8.468050167481137e-14,1.5964132689008818e-13,1.602545888030235e-13,2.6166788356874326e-14,5.6434718086810345e-14,4.1536741052648544e-14,3.048045288991179e-14,6.313756050439252e-14,5.4582974307007663e-14,-0.5278768051182027,1.723620979446339,1.6925619105895637,0.0761495959572824,1.3373245676881602,1.3906531349712394,Gaia DR3 5984774216749212672,-0.007,0.2907,-4.818,0.356,-4.476,0.2563244,0.728,3.078,1.052,18.675821,0.006282,19.157341,0.063574,17.11601,0.031211,9972.6,3.4307178154243944e-13,1.9849913102324107e-15,1.9849913102324107e-15,4703.06982,1821.65161,2384.6113300000006,14.789,0.265,14.037,0.184,13.772,0.13,,,,,,,,,3.741036822425574e+32,5.592942249820705e+32,5.973546482172399e+32,0.41194802523889495,0.5267503263707891,0.5081097321213768,1,star,
HD 153295,B2e,255.10518862212,-42.31675095154,CXO,1.4240000247955322,0.5852599740028381,0.7214300036430359,2.9999999999999997e-20,0.0,3.952810888516657e-13,1e-20,0.0,9.9959504542141e-15,1e-20,0.0,1.0469635188305e-14,1e-20,0.0,3.9501595780081997e-13,0.0,,,0.0,,,Gaia DR3 5966213219190201856,0.6405,0.0229,1.181,0.03,-1.47,0.023353279,0.109,12.89,1.023,8.707157,0.00299,9.097729,0.00416,8.094566,0.005289,41440.8,3.3331173003379394e-09,9.179044305914602e-12,9.179044305914602e-12,1496.2207,53.94519000000014,49.62220000000002,7.445,0.027,7.093,0.036,6.729,0.016,6.016,0.067,5.817,0.026,5.077,0.026,3.521,0.025,8.037375892200811e+24,5.7956392343214256e+23,1.0590075647264218e+32,9.00058332689292e-12,2.4786632360118255e-14,0.00011859201259181273,0,HMXB,SIMBAD
V1075 Sco,O8Ve,258.83020835381,-33.54843167272,XMM,,,,5.662552429789002e-13,5.338247266123306e-15,5.338247266123306e-15,5.10936340123786e-13,5.052044908773896e-15,5.052044908773896e-15,5.1897700898238536e-14,1.2944570428366786e-15,1.2944570428366786e-15,3.4212019568757165e-15,1.1393450216046192e-15,1.1393450216046192e-15,-0.8155843566106985,0.011957066426015453,0.011957066426015453,-0.8763098405680175,0.04144843135835092,0.04144843135835092,Gaia DR3 5979008205986483712,0.9543,0.0872,1.67,0.097,-3.415,0.07216755,0.462,226.0,0.817,5.6681,0.002917,5.634211,0.003219,5.673813,0.004983,17992.8,5.476125565519975e-08,1.471246717629747e-10,1.471246717629747e-10,1030.18945,99.04119600000011,144.90136999999982,5.655,0.021,5.683,0.027,5.591,0.018,5.426,0.123,5.198,0.055,5.174,0.015,4.693,0.032,7.191974513883514e+31,1.3845169790640936e+31,2.0243111211892106e+31,1.0340435700457363e-05,1.0136356712777996e-07,1.0136356712777996e-07,0,star,
gam Ara,B1IIe,261.34855538007,-56.37778640627,XMM,,,,6.048444423621121e-13,6.578580345751965e-15,6.578580345751965e-15,4.598265930008529e-13,5.672841476212876e-15,5.672841476212876e-15,1.156822270122014e-13,2.1897301085934028e-15,2.1897301085934028e-15,2.9335622349057865e-14,2.510312929256525e-15,2.510312929256525e-15,-0.5979827832714106,0.012310948801548762,0.012310948801548762,-0.5954205295655871,0.026734181925633864,0.026734181925633864,Gaia DR3 5922299347569528832,3.9387,0.4422,-3.583,0.253,-12.641,0.32319787,2.013,6391.0,2.488,3.304689,0.00357,3.302995,0.014002,3.372585,0.004337,14338.1,4.828784208007756e-07,1.5877484371471228e-09,1.5877484371471228e-09,259.563477,26.83885199999997,30.68014500000004,3.568,0.238,3.561,0.216,3.794,0.036,3.689,0.347,3.425,0.283,3.782,0.015,3.663,0.026,4.876773307208935e+30,1.0099101791598362e+30,1.1540790838890648e+30,1.2525812219131179e-06,1.4232620803272969e-08,1.4232620803272969e-08,0,star,
V750 Ara,B2Vne,261.97837448878,-47.02622862424,XMM,,,,2.640679323041651e-12,4.496136348528343e-14,4.496136348528343e-14,1.5571372184196528e-13,4.132480084991359e-15,4.132480084991359e-15,3.104558255050337e-13,4.45689349339599e-15,4.45689349339599e-15,2.174509775694652e-12,4.4548657838272217e-14,4.4548657838272217e-14,0.3319438271841559,0.013737577237995973,0.013737577237995973,0.7501326977281677,0.022522394612873503,0.022522394612873503,Gaia DR3 5951798797906183936,0.9867,0.0518,-0.938,0.053,-1.625,0.03833233,0.283,68.13,0.735,6.563528,0.003247,6.588638,0.005779,6.436725,0.006491,35460.9,2.4005026944860816e-08,7.178937401956381e-11,7.178937401956381e-11,987.961792,50.33471699999996,70.45873800000015,6.311,0.02,6.233,0.034,5.965,0.021,5.739,0.115,5.223,0.069,4.639,0.015,3.889,0.024,3.0845915940240733e+32,3.186654949508259e+31,4.430928770021808e+31,0.00011000526386024275,1.9016702382793294e-06,1.9016702382793294e-06,0,Gamma Cas analog,2016AdSpR..58..782S
alf Ara,B2Vne,262.96015033323,-49.8764424997,XMM,,,,3.371861886911378e-14,5.483127458366023e-15,5.483127458366023e-15,2.637469303313988e-14,2.7062359009379484e-15,2.7062359009379484e-15,1.3890010146585462e-15,6.525986008552077e-16,6.525986008552077e-16,5.954924821315354e-15,4.7238849519567936e-15,4.7238849519567936e-15,-0.8999411957020403,0.13489284595109655,0.13489284595109655,0.6217279298070835,0.764615908398195,0.764615908398195,Gaia DR3 5949437149987478016,,,,,,,1.941,3360.0,,2.878016,0.004234,3.13697,0.033203,2.902312,0.009578,,7.153309201093966e-07,2.7895460264382497e-09,2.7895460264382497e-09,,,,,,,,,,0.631,,0.058,,1.094,0.038,0.42,0.012,,,,4.713709126953039e-08,7.667365863686279e-09,7.667365863686279e-09,0,star,
Cl* NGC 6383 FJL 24,B9Ve,263.69976322731,-32.58896985068,XMM,,,,1.5284823855538927e-14,2.4927730695657935e-15,2.4927730695657935e-15,7.511828184893998e-15,1.3583742030651365e-15,1.3583742030651365e-15,5.014932230142384e-15,8.17854925058917e-16,8.17854925058917e-16,2.758063440502544e-15,1.923499524917149e-15,1.923499524917149e-15,-0.19932495489851376,0.12906546331382515,0.12906546331382515,-0.2903473622355159,0.28000422019781157,0.28000422019781157,Gaia DR3 4054618589653638784,0.7069,0.0388,2.402,0.04,-1.923,0.031144975,0.253,72.46,1.512,11.266541,0.002893,11.398829,0.002918,11.014829,0.003891,,3.155709358655375e-10,8.408550009275762e-13,8.408550009275762e-13,1347.90796,62.82727,78.66028000000006,10.655,0.023,10.474,0.029,10.402,0.035,10.249,0.062,10.415,0.076,8.78,0.392,6.366,,3.3234000475481996e+30,6.2430452361500715e+29,6.665056545871908e+29,4.843546131273534e-05,7.900302172181795e-06,7.900302172181795e-06,0,star,
V3892 Sgr,Oe,266.19068598154,-27.2290321368,CXO,1.68804,0.2716399999999999,0.29796,9.39300185969572e-13,9.951403387375848e-14,9.938443160736382e-14,7.0113304845422e-14,1.5858961810273997e-14,1.502427960973301e-14,1.7257746833105e-13,2.4081829599849983e-14,2.408182959984001e-14,6.966094127931e-13,9.524495656596001e-14,9.524495656596001e-14,0.4222004905440778,0.12695298057268173,0.12896795864884808,0.6028990494935923,0.1319807535120141,0.13198075351201738,Gaia DR3 4060784345959549184,0.7873,0.0237,-0.857,0.024,-2.296,0.015573473,0.087,4.669,0.803,8.234564,0.003204,8.511403,0.006559,7.735419,0.005686,40958.2,5.150955498050224e-09,1.520043390229347e-11,1.520043390229347e-11,1207.56238,29.64124000000016,33.669799999999896,7.054,0.018,6.843,0.038,6.507,0.023,5.809,0.077,5.633,0.053,4.965,0.016,3.975,0.026,1.6391747864420174e+32,1.9140064103402143e+31,1.9604984438691442e+31,0.00018235455272815358,1.9327022005620823e-05,1.930187095269919e-05,0,Gamma Cas analog,2016AdSpR..58..782S
HD 316341,B0Ve,267.14805980531,-29.95800154736,XMM,,,,2.460815395016172e-13,1.6657096826307133e-14,1.6657096826307133e-14,1.1244417250369152e-14,1.1325151730912929e-15,1.1325151730912929e-15,3.428874425099654e-14,1.5620528839974277e-15,1.5620528839974277e-15,2.0054837800025154e-13,1.6544977330032353e-14,1.6544977330032353e-14,0.506099867454541,0.04749128142758067,0.04749128142758067,0.7079785008239744,0.08670628382829514,0.08670628382829514,Gaia DR3 4057180662233441536,0.6098,0.0213,1.236,0.02,-0.986,0.01330027,0.066,3.591,0.82,9.640618,0.003031,9.841462,0.005035,9.266438,0.006185,,1.4108024259443277e-09,3.93847247084282e-12,3.93847247084282e-12,1554.88647,60.96361999999999,57.542000000000144,7.596,0.021,7.342,0.046,6.957,0.023,8.561,0.017,8.474,0.013,,,,,7.119969145476684e+31,7.375559965707342e+30,7.141289689799647e+30,0.0001744266489596524,1.1816861564906885e-05,1.1816861564906885e-05,0,star,
HD 316520,B5IVnne,268.01417619142,-28.75861883518,CXO,,,,3.5534253866699506e-13,1.5009366854484882e-13,1.4258895030297825e-13,8.7744752550771e-15,7.2616346938569e-15,6.959066581612899e-15,3.2932926269368e-14,1.3035949981625e-14,1.2349847351013e-14,3.1363513714254997e-13,1.4935006530597998e-13,1.4188256204066996e-13,0.5792365415076604,0.40532828964600587,0.40117469742157097,0.8099482915699296,0.5456759897135203,0.5401611147938395,Gaia DR3 4057351464551123328,0.5076,0.0179,-0.275,0.018,-0.478,0.011879167,0.0,0.0,0.688,10.620366,0.002919,10.810089,0.004089,10.265756,0.004866,6441.8,5.72225223944688e-10,1.5384265730243789e-12,1.5384265730243789e-12,1852.90283,70.19408999999996,77.1739500000001,9.821,,9.65,,9.415,0.03,9.051,0.033,8.855,0.03,8.234,0.057,7.461,,1.460004510467248e+32,6.265361655929464e+31,5.983490885368563e+31,0.0006209837032653124,0.00026230355211425305,0.0002491888589576086,0,star,
V771 Sgr,Oe,268.36851129665,-24.77435742902,XMM,2.055999994277954,0.3137899935245514,0.649399995803833,4.023546822839136e-12,8.185237156184677e-11,7.911741683790602e-11,1.4027481284979788e-13,2.55545707058106e-12,2.3818869686903167e-12,4.3310307738302843e-13,9.093027175764652e-12,8.319860818986116e-12,3.4501689326063097e-12,8.130557930572689e-11,7.864268673897184e-11,0.5107072831397883,18.11550457703392,17.354773363743693,0.7769390986421176,26.33066008455899,26.144600237251215,Gaia DR3 4067633238255477248,0.5548,0.0927,-0.267,0.11,-2.637,0.071562864,0.699,337.7,3.636,8.396587,0.002808,8.82653,0.00296,7.738921,0.003919,,4.4368893464278674e-09,1.1474965309409485e-11,1.1474965309409485e-11,1847.61096,235.31188999999995,326.77405,6.905,0.023,6.584,0.036,6.178,0.018,5.497,0.156,5.176,0.082,4.463,0.016,3.464,0.023,1.643735091181429e+33,3.344167909903727e+34,3.2326979194600334e+34,0.0009068395690504401,0.01844814369535815,0.017831731049575767,0,Gamma Cas analog,2018A&A...619A.148N
HD 316568,B2IVpe,268.67794077153,-29.7298976751,CXO,,,,9.092007970089951e-15,1.6763028507060685e-15,1.6706809981943697e-15,8.943564453221501e-16,3.540160929400199e-16,3.5401609294005003e-16,1.8717324190983e-15,4.284688670225001e-16,4.059178740212998e-16,6.3259191056695e-15,1.5814797764174e-15,1.5814797764173989e-15,0.35334221772406055,0.21238621611212843,0.20725757697298217,0.5433491132324468,0.22667381922172,0.2274723741449004,Gaia DR3 4056489821007384192,0.5676,0.0194,0.722,0.021,0.091,0.01404088,0.0,0.05881,0.662,9.652394,0.003335,9.778092,0.005594,9.367512,0.00781,,1.3955834088960236e-09,4.2867417041739664e-12,4.2867417041739664e-12,1689.91431,56.71276999999986,52.490110000000186,8.903,0.026,8.781,0.027,8.498,0.044,,,,,,,,,3.1073550729230714e+30,6.096884868262339e+29,6.0273197605309456e+29,6.5148438367307515e-06,1.2013151357489978e-06,1.197287379463121e-06,0,Gamma Cas analog,2018A&A...619A.148N
HD 164492D,Be,270.59643195052,-23.0333617999,CXO,2.53672,0.0881199999999999,0.0924800000000001,2.69407971194895e-13,8.751803341038292e-15,8.751803341038603e-15,6.1491066740005e-14,2.8584279616840087e-15,2.858427961683996e-15,6.431287068617e-14,2.76884148525e-15,2.768841485250997e-15,1.4360403376872e-13,7.79467562747999e-15,7.79467562747999e-15,0.022430171931787958,0.03164118424595542,0.031641184245961,0.3813598672528964,0.042579247145182825,0.042579247145181104,Gaia DR3 4069268658698561664,-0.5197,0.2735,-0.198,0.235,-3.112,0.17413017,1.341,1362.0,7.493,8.825583,0.003209,8.859301,0.005301,8.657754,0.010593,16801.8,2.9886853709152607e-09,8.83335317845793e-12,8.83335317845793e-12,7216.80322,2248.1567399999994,3645.1547800000008,8.066,0.023,7.795,0.027,7.31,,,,,,,,,,1.679197875276942e+33,1.0476184484866352e+33,1.697178115067245e+33,9.014263388735061e-05,2.9404070932180234e-06,2.9404070932181267e-06,0,star,
Cl* NGC 6530 ZCW 175,B3Ve,271.04650544203,-24.36255841129,CXO,3.76485,0.40375,0.5012499999999998,1.3255624213450401e-14,1.090553784237172e-15,1.0845070204233449e-15,5.1021240383985006e-15,4.371637234923996e-16,4.371637234924003e-16,3.1047238820845e-15,3.2956140038969997e-16,3.0896381286539993e-16,5.0487762929674e-15,9.431779887961005e-16,9.431779887960997e-16,-0.24338213351423318,0.06857189468790936,0.06721903709668628,0.2384316390684968,0.1251382829030684,0.12597092202306426,Gaia DR3 4065975930620727040,0.7615,0.0227,1.243,0.024,-2.154,0.01700096,0.111,9.451,0.837,10.350207,0.002826,10.417,0.003,10.185541,0.004095,,7.338893709597061e-10,1.9101982168810057e-12,1.9101982168810057e-12,1275.60181,34.51452999999992,35.83447000000001,10.026,0.026,9.948,0.022,9.899,0.019,9.823681,-0.00071163895,,,,,,,2.581262337470188e+30,2.541848004287195e+29,2.5618764647488637e+29,1.8062155875232312e-05,1.486735566140925e-06,1.478500369809346e-06,0,YSO,SIMBAD
HD 164906,B0Ve,271.1076480562,-24.3856603027,CXO,,,,4.2275891087236e-15,7.006796500719253e-16,8.549753114582047e-16,3.2032422820948e-15,6.118552673663998e-16,6.118552673663998e-16,1.0243368266288001e-15,3.4144560887629994e-16,3.414456088762e-16,1e-20,0.0,4.899293940745001e-16,-0.5154026452088935,0.1864587798254558,0.1864587798254483,-0.9999804753629532,0.671536184503428,0.6715428353986584,Gaia DR3 4065974968548020352,0.7443,0.0371,2.084,0.041,-0.829,0.027750973,0.197,17.34,0.962,7.339391,0.002794,7.463867,0.002954,7.03901,0.003824,34465.2,1.1747812267430058e-08,3.023145708078481e-11,3.023145708078481e-11,1279.75781,61.84789999999998,66.24902999999995,6.648,0.023,6.482,0.046,6.168,0.027,5.596,0.155,5.319,0.058,3.505,0.019,-0.88,0.02,8.286097802794697e+29,1.5898079359675434e+29,1.8825873192379397e+29,3.5986182043820014e-07,5.965060446281813e-08,7.278329829711022e-08,0,star,
Cl* NGC 6530 ZCW 221,B2.5Ve,271.12079491833,-24.42393268368,CXO,,,,3.2211927633721004e-15,7.701822020488456e-16,1.2392586337421816e-15,1.9298126844568002e-15,5.959715643174998e-16,5.675919660167003e-16,1.2913700789153e-15,4.878509187013601e-16,4.878509187012999e-16,1e-20,0.0,9.8772607667315e-16,-0.1982012982315681,0.2368685619778618,0.2437503125590349,-0.9999845126927955,0.9329615593582081,0.9329712705250484,Gaia DR3 4065971738732595584,0.8157,0.0153,1.385,0.019,-2.254,0.013291745,0.039,1.27,0.686,10.621711,0.002773,10.683019,0.002848,10.462211,0.003815,7619.8,5.71516795501073e-10,1.4596695467823388e-12,1.4596695467823388e-12,1196.55005,31.845580000000155,27.07898,10.256,0.029,10.158,0.037,10.126,0.033,9.881,0.037,9.798,0.046,11.533,,2.298,0.026,5.519251199908668e+29,1.3519506450216977e+29,2.1380130802581795e+29,5.636217148348097e-06,1.3476876742031452e-06,2.1684156115195923e-06,0,YSO,SIMBAD
Cl* NGC 6530 ZCW 228,B2.5Vne,271.1371677605,-24.31236832639,CXO,4.25057,0.4825699999999999,0.5763300000000005,1.8350468751778e-14,1.0382003499688863e-15,2.2468153053875667e-15,1.1011224599946e-14,7.640595792229997e-16,7.640595792229997e-16,7.339234151832e-15,7.029032124503989e-16,7.029032124504014e-16,1e-20,0.0,1.992565946173e-15,-0.20010346868076076,0.05769784043539588,0.05769784043539596,-0.9999972749237407,0.30340394313979696,0.30340460517199275,Gaia DR3 4066069251668212480,0.8168,0.0245,1.162,0.028,-1.795,0.019678758,0.121,9.356,0.815,10.415965,0.002791,10.476924,0.003028,10.260976,0.003854,,6.907603450741805e-10,1.7756726861029016e-12,1.7756726861029016e-12,1184.59119,26.255499999999984,41.64415999999983,10.045,,9.834,,9.871,0.039,9.644,0.017,9.761,0.026,,,,,3.0816681285340073e+30,2.2149187136102192e+29,4.351027407705169e+29,2.6565608293289258e-05,1.504532589162941e-06,3.253386579638555e-06,0,YSO,SIMBAD
V986 Oph,B0IIIne,271.15566156881,1.91896838194,XMM,,,,2.122763093241451e-13,7.277697351694875e-15,7.277697351694875e-15,1.6302959381140777e-13,5.9565491719656965e-15,5.9565491719656965e-15,4.2506570153611286e-14,2.5161198437014888e-15,2.5161198437014888e-15,6.740145359126046e-15,3.339691847604054e-15,3.339691847604054e-15,-0.5863835411383308,0.03646980804564376,0.03646980804564376,-0.7262702582720363,0.10493835077904345,0.10493835077904345,Gaia DR3 4468233187335913472,0.9934,0.0513,1.131,0.047,-5.592,0.04409912,0.294,89.94,0.869,6.090705,0.002869,6.060398,0.003332,6.087781,0.004262,,3.710491130426773e-08,9.804774867543353e-11,9.804774867543353e-11,982.252502,55.09729000000005,42.97503800000004,6.148,0.023,6.224,0.026,6.237,0.02,6.271,0.092,6.203,0.027,6.272,0.016,6.102,0.05,2.4510350583355686e+31,2.8752433330488123e+30,2.3034747727997239e+30,5.72097606118599e-06,1.967201077214667e-07,1.967201077214667e-07,0,star,
HD 164947,B2Vne,271.17352014243,-24.34870812448,XMM,,,,8.607695527220758e-15,2.9100243789323934e-15,2.9100243789323934e-15,3.491321223811496e-15,6.845031285711099e-16,6.845031285711099e-16,1.7143766705043157e-15,4.1085648345456807e-16,4.1085648345456807e-16,3.401997632904947e-15,2.798373510266378e-15,2.798373510266378e-15,-0.34134607681468715,0.16204734086596875,0.16204734086596875,0.3298470483826986,0.5821044200004443,0.5821044200004443,Gaia DR3 4066068903750862976,0.7946,0.0213,1.593,0.027,-2.2,0.018886028,0.107,7.441,0.726,9.761456,0.002791,9.808606,0.003082,9.607775,0.003881,,1.262208201519074e-09,3.2446399733207e-12,3.2446399733207e-12,1217.60193,35.234010000000126,31.34436000000005,9.424,0.035,9.362,0.096,9.32,0.029,9.531,0.024,9.588,0.016,,,,,1.5272117606216252e+30,5.238189512204476e+29,5.222610977051289e+29,6.819552841489505e-06,2.3055693172352003e-06,2.3055693172352003e-06,0,star,
Cl* NGC 6530 SCB 790,B2IVe,271.17363961562,-24.34964603742,XMM,,,,8.607695527220758e-15,2.9100243789323934e-15,2.9100243789323934e-15,3.491321223811496e-15,6.845031285711099e-16,6.845031285711099e-16,1.7143766705043157e-15,4.1085648345456807e-16,4.1085648345456807e-16,3.401997632904947e-15,2.798373510266378e-15,2.798373510266378e-15,-0.34134607681468715,0.16204734086596875,0.16204734086596875,0.3298470483826986,0.5821044200004443,0.5821044200004443,Gaia DR3 4066065948813363712,0.972,0.0217,-1.295,0.027,-1.587,0.019440124,0.115,8.713,0.762,9.431237,0.002809,9.454242,0.003547,9.336712,0.003922,8336.1,1.7108762508617564e-09,4.426352706679131e-12,4.426352706679131e-12,999.721436,19.87408500000004,18.070613999999978,9.287,0.065,9.259,0.025,9.224,0.06,8.968,0.009,9.3,0.009,,,,,1.0295480320893837e+30,3.504605585352785e+29,3.5004613616205845e+29,5.031161969128464e-06,1.7009468618576587e-06,1.7009468618576587e-06,0,star,
Cl* NGC 6530 ZCW 254,B4Ve,271.21084182484,-24.42836944088,CXO,2.24665,0.1511499999999999,0.1604499999999999,9.657159959820501e-14,6.386933368218821e-15,6.067748324692281e-15,1.3639923282973e-14,1.3491880267339988e-15,1.2592421582850004e-15,2.1455018409328e-14,1.5732803189400006e-15,1.5732803189390004e-15,6.1476657905904e-14,6.041307685975006e-15,5.723344123555993e-15,0.22268437414356632,0.058826934002911335,0.060502428703298465,0.48258568106653904,0.08282244568254175,0.08026412137071211,Gaia DR3 4066064643142852224,0.7632,0.0153,1.806,0.021,-2.158,0.014098629,0.044,1.476,0.669,11.721603,0.00322,11.994288,0.004554,11.22236,0.007557,,2.0752584829625827e-10,6.154655510109057e-13,6.154655510109057e-13,1235.87952,18.9840099999999,20.982300000000123,10.453,,10.162,0.044,9.728,,9.162,0.028,8.533,0.023,4.683,0.017,1.16,0.023,1.7652385515906717e+31,1.2872789423110077e+30,1.2607275574079996e+30,0.0004653473309037726,3.080749574763734e-05,2.9271071317274587e-05,0,YSO,SIMBAD
V4379 Sgr,B9Ve,271.38878771379,-19.75420990027,XRT,3.0280001163482666,0.3952899873256683,0.596019983291626,2.2638987112760717e-12,1.7554893889393707e-12,1.700438561405688e-12,1.4389077734077669e-12,1.6138418713706582e-12,1.5908493050840482e-12,4.027407519838119e-13,4.812896318733402e-13,3.9529488968000514e-13,4.2225018588449284e-13,4.955983243926496e-13,4.521412830321064e-13,-0.5626301691869467,1.03211827278993,1.0385953392336709,0.02364805842727364,0.7686093877159372,0.8006865121778912,Gaia DR3 4095030181777183616,5.9995,0.0258,-4.134,0.03,-0.969,0.021107515,0.167,21.11,0.928,6.941215,0.003477,7.051128,0.006298,6.692513,0.007971,11418.0,1.69522519268646e-08,5.428849078753803e-11,5.428849078753803e-11,165.714279,0.633987000000019,0.6583709999999883,6.327,0.023,6.093,0.038,5.953,0.02,5.938,0.07,5.869,0.05,5.924,0.019,5.879,0.075,7.440096405184447e+30,5.769536453564203e+30,5.588648760387541e+30,0.0001335456033241473,0.00010355582062496996,0.00010030844422306701,0,star,
HD 165783,B4IIe,272.11288961594,-19.86888089252,XMM,,,,3.6993730557666484e-15,2.212482930813233e-15,2.212482930813233e-15,1.377333096854509e-15,4.672659121882522e-16,4.672659121882522e-16,9.514787872584459e-17,1.5345138210453923e-16,1.5345138210453923e-16,2.2268920801862952e-15,2.1571267834267414e-15,2.1571267834267414e-15,-0.870765218289705,0.44288672016778907,0.44288672016778907,0.9180480263824395,1.2642780955718416,1.2642780955718416,Gaia DR3 4095046193393026944,0.7041,0.0241,-0.412,0.026,-1.549,0.018970938,0.123,9.205,0.877,8.261578,0.002949,8.427951,0.004336,7.926585,0.005325,,5.02437675595634e-09,1.3646857301416066e-11,1.3646857301416066e-11,1359.57373,42.94812000000002,35.072509999999966,7.454,0.018,7.28,0.038,7.09,0.021,6.366,0.056,6.508,0.022,5.783,0.019,3.919,0.033,8.183429879099865e+29,4.921494088403449e+29,4.912439022866101e+29,7.362849633800023e-07,4.403542677166527e-07,4.403542677166527e-07,0,star,
